Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ar,"the "" Hirschen "" railway crossing is used for the transportation of long logs .","يتم استخدام معبر السكك الحديدية ""هيرشين"" لنقل سجلات طويلة.","The railroad crossing is used ""Wallmann to transfer long records.",0.61111111111111,0.17241379310345,"يستخدم معبر ""هيرشن"" للسكك الحديدية لنقل السجلات الطويلة.","The Herchen railway crossing is used to transport long records.",0.77464788732394,0.20689655172414,"""Hirschen"" معبر للسكك الحديدية يستخدم لنقل سجلات طويلة .","""Hirschen"" railway crossing is used to transport records long .",0.77464788732394,0.43771991555243
﻿en-ar,"HR also promised to increase military aid to Israel .","الموارد البشرية كما وعد بزيادة المساعدات العسكرية لإسرائيل.","Human resources also promised to increase military aid to Israel.",0.86440677966102,0.79375,"كما وعدت المنظمة بزيادة المساعدات العسكرية لاسرائيل.","The organization also promised to increase military aid to Israel.",0.84033613445378,0.79375,"HR كما وعد بزيادة المساعدات العسكرية إلى إسرائيل .","HR also promised to increase military aid to Israel .",1,0.996
﻿en-ar,"I 'd need to learn about the job descriptions of individual employees .","وسوف أحتاج إلى معرفة الوصف الوظيفي لكل موظف على حدة.","I will need to know the job description for each employee individually.",0.69014084507042,0.28837209302326,"أنا بحاجة لمعرفة المزيد عن التوصيف الوظيفي للموظفين الأفراد.","I need to learn more about job descriptions for individual employees.",0.88571428571429,0.59895833333333,"أنا 'د بحاجة لمعرفة المزيد عن الوصف الوظيفي للموظفين الفردية .","I 'd need to know more about the job description of individual employees .",0.91034482758621,0.8195066557315
﻿en-ar,"there is a suitable activity .","وهناك نشاط بمناسبة.","There is an appropriate activity.",0.73015873015873,0.25423728813559,"هناك نشاط مناسب.","There is appropriate activity.",0.73333333333333,0.25862068965517,"هناك مناسبة النشاط .","There are areas of activity .",0.61016949152542,0.25
﻿en-ar,"he will take on the role of Chairman of the Board , the bank announced on Tuesday .","أنه سوف يتخذ بشأن دور رئيس مجلس الإدارة، البنك الدولي أعلن أمس الثلاثاء.","He'll take on the role of Chairman of the Board, the World Bank said Tuesday.",0.825,0.63559322033898,"سيتولى رئاسة مجلس الإدارة، وفقا لما أعلنه البنك يوم الثلاثاء.","Will chair the board of directors, the bank announced Tuesday.",0.60689655172414,0.23255813953488,"وقال انه سوف تأخذ على دور رئيس مجلس إدارة البنك أعلن يوم الثلاثاء .","He will take on the role of Chairman of the Board of Directors of the Bank announced on Tuesday .",0.88888888888889,0.99012342098012
﻿en-ar,"hundreds of millions of drivers will be concerned about their privacy .","وسوف القلق مئات ملايين سائقين من حقهم في الخصوصية.","I will worry about the hundreds of millions of drivers of their privacy.",0.67132867132867,0.77479338842975,"ومئات الملايين من السائقين سوف تشعر بالقلق إزاء خصوصياتهم.","Hundreds of millions of drivers will be concerned about their privacy.",0.97872340425532,0.92159177720675,"مئات الملايين من السائقين سوف تكون تشعر بالقلق إزاء خصوصيتهم .","Hundreds of millions of drivers will be concerned about their privacy .",0.98591549295775,0.99768518518519
﻿en-ar,"analysts believe the country is unlikely to slide back .","ويعتقد المحللون البلد من غير المحتمل أن الشريحة مرة أخرى.","Analysts believe the country is likely to slide again.",0.89090909090909,0.67924139352711,"ويعتقد المحللون أن البلاد من غير المرجح أن تنزلق.","Analysts believe the country is unlikely to slip.",0.8952380952381,0.70595585172845,"ويعتقد محللون البلد من غير المرجح أن تنزلق .","Analysts believe the country is unlikely to slip .",0.90566037735849,0.80176767676768
﻿en-ar,"NCUA accuses a string of major banks of having used false promises to mislead credit unions .","وتتهم NCUA سلسلة من البنوك الكبرى لأنها استخدمت وعود كاذبة لتضليل الاتحادات الائتمانية.","NCUA accuses series of big banks because they used false promises to mislead credit unions.",0.81521739130435,0.62401613537977,"واتهمت اللجنة الوطنية لسلطة النقد الوطنية سلسلة من البنوك الكبرى باستخدام وعدا كاذبا بتضليل الاتحادات الائتمانية.","The National Committee of the National Monetary Authority has accused a series of major banks of using a false promise to mislead credit unions.",0.66666666666667,0.61067953546767,"NCUA تتهم سلسلة من المصارف الكبرى من وجود تستخدم وعود كاذبة لتضليل الاتحادات الائتمانية .","The NCUA is accusing a series of large banks of having used false promises to mislead the Credit Union .",0.83248730964467,0.71450559222902
﻿en-ar,"did the good draw ( 1-1 ) snatched in Spain represent a founding match ?","يمثل رسم جيدة (1-1) وانتزع في إسبانيا مباراة المؤسسين؟","Represents a good drawing (1-1) and snatched in Spain founding match?",0.72340425531915,0.27397260273973,"هل كان التعادل الجيد (1-1) الذي انتزع في اسبانيا يمثل مباراة مؤسسية؟","Was a good 1-1 draw in Spain an institutional match?",0.51612903225806,0.24137931034483,"هل جيدة بالتعادل ( 1-1 ) انتزع في إسبانيا تمثل في تأسيس المباراة ؟ ","Are you good with a draw ( 1-1 ) romped in Spain represented in the establishment of the game? ",0.55089820359281,0.61088709677419
﻿en-ar,"the small town is bursting with overpowering architecture from Soviet times .","هو الانفجار بلده صغيرة مع بنية القهر من الحقبة السوفياتية.","Blast is a small town with a structure of oppression from the Soviet era.",0.52,0.28688524590164,"بلدة صغيرة تنفجر مع الهندسة المعمارية المتقلبة من العصر السوفياتي.","A small town explodes with the volatile architecture of the Soviet era.",0.62162162162162,0.39965986394558,"بلدة صغيرة هو الانفجار مع تغلبوا معمارية من العهد السوفياتي .","The small town is bursting with overpowering architecture from Soviet times .",0.98701298701299,0.99768518518519
en-ar,"Airbus is appealing to the public ahead of the Dubai Airshow , where the","إيرباص مناشدة الجمهور قدما ""معرض دبي للطيران""، حيث","Airbus is appealing to the audience on ""the Dubai air show, where",0.83211678832117,0.50894474637681,"إيرباص تجذب الجمهور قبل معرض دبي للطيران، حيث","Airbus attracts the public before the Dubai Air Show, where",0.70229007633588,0.22058823529412,"ايرباص جذابة للجمهور المقبلة من معرض دبي للطيران ، حيث","Airbus is appealing to the public ahead of the Dubai Airshow, where",0.96402877697842,0.85346215780998
﻿en-ar,"along with Michael Buble she will appear on the television program","جنبا إلى جنب مع مايكل ببليه وقالت أنها سوف تظهر في برنامج تلفزيوني","Along with Michael Buble and she'll appear on PBS",0.69565217391304,0.52083333333333,"جنبا إلى جنب مع مايكل بوبل وقالت انها سوف تظهر على البرنامج التلفزيوني","Along with Michael Poppel she will appear on the TV show",0.73770491803279,0.70809659090909,"جنبا إلى جنب مع مايكل ببليه وقالت انها سوف تظهر في برنامج تلفزيوني","Along with Michael buble she will appear in Tv Show",0.73504273504273,0.63471260063658
