Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ms,"the Schwarzwälder would like to support the institutions in granting their construction and renovation wishes .","Schwarzwälder yang ingin menyokong institusi dalam pemberian keinginan mereka pembinaan dan pengubahsuaian.","Schwarzwälder who wish to support institutions in the provision of construction and renovation of their desire.",0.75,0.5178125,"Schwarzwldlder ingin menyokong institusi-institusi dalam memberikan keinginan pembinaan dan pengubahsuaian mereka.","Schwarzwldlder wants to support the institutions in giving them the desire to build and renovate them.",0.71028037383178,0.39453125,"itu Schwarzwälder ingin menyokong institusi dalam pemberian pembinaan mereka dan renovasi hasrat .","the Schwarzwälder want to support the institution in the grant of their construction and renovation wish .",0.88584474885845,0.71838336783989
﻿en-ms,"all those present enjoyed the friendly get-together in the name of music .","Semua mereka yang hadir menikmati perjumpaan mesra atas nama muzik.","All those present enjoyed a friendly gathering in the name of music.",0.87323943661972,0.69147286821705,"semua orang hadir menikmati persahabatan bersama dengan nama muzik.","everyone is present to enjoy friendship with the name of the music.",0.63829787234043,0.23255813953488,"semua orang yang hadir menikmati mesra mendapatkan-bersama-sama dalam nama musik .","all the people present to enjoy a friendly get-together in the name of music .",0.89473684210526,0.79420235411971
﻿en-ms,"he takes it to the city and sells for 900 euros a piece with two magazines .","Beliau mengambil ke bandar dan dijual pada harga 900 Euro sekeping dengan dua majalah.","He took to the city and sold at a price of 900 Euro a piece with two magazines.",0.78709677419355,0.65789473684211,"dia membawanya ke bandar dan menjual sebanyak 900 euro sekeping dengan dua majalah.","he took him to town and sold a 900 euro piece with two magazines.",0.78014184397163,0.41213868559178,"dia mengambil ke kota dan menjual 900 euro sekeping dengan dua majalah .","he took it into town and sell 900 euro a piece with two magazines .",0.83916083916084,0.53095238095238
﻿en-ms,"I am currently living in exile .","Saya kini hidup dalam buangan.","I now live in exile.",0.65384615384615,0.22058823529412,"Saya kini tinggal di pengasingan.","I am now living in isolation.",0.65573770491803,0.45742753623188,"Saya kini tinggal di pengasingan .","I am now living in isolation .",0.67741935483871,0.63714285714286
﻿en-ms,"they located the bodies of three people .","mereka terletak tubuh tiga orang.","They located the bodies of three people.",0.96296296296296,0.87574270214415,"mereka terletak di dalam badan tiga orang.","they are in the body of three people.",0.82051282051282,0.465,"mereka menemukan mayat-mayat dari tiga orang .","they found the bodies of three people .",0.9,0.8405612244898
﻿en-ms,"according to a newspaper report , Deutsche Bahn will spend 70 million Euros more in the battle to prevent delays .","menurut laporan akhbar, Deutsche Bahn akan menghabiskan 70 juta Euro lebih banyak dalam pertempuran untuk mengelakkan kelewatan.","According to press reports, Deutsche Bahn will spend 70 million euros more in combat to avoid delay.",0.81308411214953,0.5614549622438,"menurut laporan akhbar, Deutsche Bahn akan menghabiskan 70 juta Euro dalam pertempuran untuk mengelakkan kelewatan.","according to a press report, Deutsche Bahn will spend 70 million Euros in combat to avoid delays.",0.82464454976303,0.61620764810779,"menurut laporan akhbar , Deutsche Bahn akan menghabiskan 70 juta Euro lebih dalam pertempuran untuk mencegah kelewatan .","according to press reports , Deutsche Bahn will spend 70 million Euros more in the battle to prevent the delay .",0.92035398230088,0.85243974132863
﻿en-ms,"Watson became so essential for the company that his position was taken by his son .","Watson menjadi begitu penting bagi syarikat yang memegang jawatan telah diambil oleh anaknya.","Watson became so important to the company that held the position was taken by his son.",0.84023668639053,0.77255917159763,"Watson menjadi sangat penting bagi syarikat bahawa kedudukannya diambil oleh anaknya.","Watson became very important for the company that his position was taken by his son.",0.87425149700599,0.81258605932046,"Watson menjadi begitu penting untuk syarikat itu yang posisinya telah diambil oleh anaknya .","Watson became so important to the company that the position has been taken by his son .",0.83529411764706,0.74442280127899
﻿en-ms,"right after that , I would focus on negotiations to ensure enough money for the whole football .","sejurus selepas itu, aku akan fokus pada rundingan untuk memastikan wang yang cukup untuk bola sepak seluruh.","shortly thereafter, I will focus on negotiations to ensure enough money for football all over.",0.76842105263158,0.52966101694915,"selepas itu, saya akan memberi tumpuan kepada rundingan untuk memastikan wang yang cukup untuk seluruh bola sepak.","After that, I will focus on negotiations to make sure enough money for the entire football.",0.84491978609626,0.60724875156055,"tepat setelah itu , aku akan fokus pada perundingan untuk memastikan wang yang cukup untuk seluruh bola sepak .","right after that , I will focus on consultation to ensure enough money for the whole of football .",0.90721649484536,0.84696564226519
﻿en-ms,"it featured graduate Joe Cooke travelling in a Rolls-Royce , sporting a silver suit and silver-topped cane .","itu ciri-ciri Siswazah Joe Cooke yang membuat perjalanan di dalam sebuah Rolls-Royce, sukan Perak Penekan dan rotan Perak-ditambah.","the characteristics of the Graduate Joe Cooke travelling in a Rolls-Royce, sports Silver Suit and rattan Silver-added.",0.72566371681416,0.54078212290503,"ia memaparkan graduan Joe Cooke berkeliaran di Rolls-Royce, memakai saman perak dan tungku perak.","it featured Joe Cooke graduates roaming in Rolls-Royce, wearing a silver suit and a silver furnace.",0.73429951690821,0.53195224719101,"ia ditampilkan lulusan Joe Cooke perjalanan dalam sebuah Rolls-Royce , sukan perak sut dan perak-mendahului tebu .","it featured a graduate of the Joe Cooke travel in a Rolls-Royce , sporting a silver suit and silver-topped cane .",0.94117647058824,0.87136544559131
﻿en-ms,"the team here , with business founders at the helm , spoils guests with a wide range of coffees and cocktails .","pasukan itu di sini, dengan pengasas perniagaan menerajui, spoils tetamu dengan pelbagai jenis kopi dan minuman koktel.","the team here, with the founder of the business lead, spoils guests with a wide range of coffees and cocktails.",0.8018018018018,0.75489862951637,"pasukan di sini, dengan pengasas perniagaan yang berpengalaman, merosakkan tetamu dengan pelbagai jenis kopi dan koktel.","The team here, with experienced business founders, ravages guests with a wide range of coffee and cocktails.",0.81278538812785,0.59041290934979,"pasukan di sini , dengan perniagaan pengasas di helm , merosakkan tetamu dengan pelbagai kopi dan koktail .","the team here , with business founders at the helm , spoil guests with a variety of coffee and cocktails .",0.93087557603687,0.78583911156209
﻿en-ms,"Perry a guest appearance on the Rolling Stones .","Perry tetamu kemunculan di meminati Rolling Stones.","Perry guest appearance in Rolling Stones.",0.89887640449438,0.42758620689655,"Perry penampilan tetamu di Rolling Stones.","Perry's guest appearance at the Rolling Stones.",0.90526315789474,0.50681818181818,"Perry penampilan tetamu di the Rolling Stones .","Perry's guest appearance on the Rolling Stones .",0.95833333333333,0.77734464572346
﻿en-ms,"John Edwards has been charged with campaign finance violations .","John Edwards telah didakwa dengan pelanggaran kewangan kempen.","John Edwards has been charged with violations of the financial campaign.",0.69117647058824,0.74257425742574,"John Edwards telah didakwa dengan pelanggaran kewangan kempen.","John Edwards has been charged with campaign fraud.",0.82456140350877,0.70595585172845,"John Edwards telah dikenakan dengan kewangan kempen pelanggaran .","John Edwards has been charged with campaign finance violations .",1,0.996
﻿en-ms,"proceedings for attempted murder have begun before the Frankfurt District Court .","prosiding cubaan membunuh telah mula sebelum Mahkamah Daerah Frankfurt.","attempted murder has begun proceedings before the District Court of Frankfurt.",0.66666666666667,0.57837949994813,"prosiding percubaan pembunuhan telah bermula sebelum Mahkamah Daerah Frankfurt.","The murder trial proceedings have commenced before the Frankfurt District Court.",0.69565217391304,0.69146176989314,"memulakan proses percobaan pembunuhan telah dimulai sebelum Frankfurt Daerah Mahkamah .","start the process of attempted murder has begun before the Frankfurt District Court .",0.86746987951807,0.76844262295082
﻿en-ms,"European executives have become more aware that data stored in the US is potentially vulnerable .","Eksekutif Eropah telah menjadi lebih sedar bahawa data yang disimpan di Amerika Syarikat yang berpotensi terdedah.","European executives have become more aware that data stored in the United States that are potentially exposed.",0.83091787439614,0.80249182255871,"Para eksekutif Eropah telah menjadi lebih sedar bahawa data yang disimpan di AS berpotensi terdedah.","European executives have become more aware that data stored in the US is potentially vulnerable.",0.99481865284974,0.94227812718379,"Eropah eksekutif telah menjadi lebih diketahui data itu disimpan di dalam KITA adalah berpotensi terdedah .","European executives have become more aware that data stored in the US is potentially vulnerable .",1,0.9990234375
﻿en-ms,"drew Bowler said : "" rally customers coming to Bowler have changed . ""","menarik Bowler yang berkata: ""perhimpunan pelanggan datang ke pemain Boling telah berubah.""","exciting Bowler who says: ""Assembly of customers come to the bowler has changed.""",0.6887417218543,0.17985611510791,"Drew Bowler berkata: ""pelanggan perhimpunan yang datang ke Bowler telah berubah.""","Drew Bowler says: ""The customer assembly that came to Bowler has changed.""",0.72222222222222,0.18115942028986,"menarik Bowler berkata : ""perhimpunan para pelanggan yang datang ke Bowler telah berubah . ""","drew Bowler said : ""rally customers coming to Bowler have changed . """,0.99280575539568,0.88927674428505
﻿en-ms,"critics contend there is no valid safety reason for the prohibitions .","pengkritik berhujah terdapat tiada sebab larangan pihak keselamatan yang sah.","critics argue there is no reason a valid security party ban.",0.56923076923077,0.35830999066293,"pengkritik berpendapat tiada sebab keselamatan yang sah untuk larangan tersebut.","critics argue there is no legitimate security reason for the prohibition.",0.78321678321678,0.53335619962271,"pengkritik berdepan ada yang tidak sah keselamatan alasan untuk larangan .","critics contend there is no valid security reason to ban .",0.8125,0.65454306722689
﻿en-ms,"the next Rector of the university will probably be much less moderate than the current one .","seterusnya Rektor Universiti mungkin akan lebih kurang sederhana daripada semasa.","the next Rector of the University is likely to be much less modest than time.",0.76923076923077,0.57619047619048,"Rektor universiti seterusnya mungkin lebih kurang sederhana daripada yang terkini.","The next university rector may be less modest than the latest.",0.63636363636364,0.24390243902439,"seterusnya Rektor dari universitas mungkin akan menjadi banyak kurang sederhana daripada yang sekarang .","the next Rector of the university will probably be a lot less modest than that now .",0.85227272727273,0.69281045751634
